load_id,mileage,rate,rate_per_mile,origin,destination,company_name,contact_info,comments,registry_lookup_id,earliest_availability,latest_availability,created_date,modified_date
LS41mEJs,1440,1650.0,1.1458333333333333,"Dallas, TX","Los Angeles, CA",AAA LOGISTICS LLC,"{""email"": ""aaalogistics@aaalogllc.com""}",[],S.389748.520728,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-27 18:49:36,2021-06-27 18:49:36
LS41mEJs,1440,1650.0,1.1458333333333333,"Dallas, TX","Los Angeles, CA",AAA LOGISTICS LLC,"{""email"": ""aaalogistics@aaalogllc.com""}",[],S.389748.520728,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-27 18:49:36,2021-06-27 18:49:36
LS41mEJs,1440,1650.0,1.1458333333333333,"Dallas, TX","Los Angeles, CA",AAA LOGISTICS LLC,"{""email"": ""aaalogistics@aaalogllc.com""}",[],S.389748.520728,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-27 18:49:36,2021-06-27 18:49:36
LS41mJJC,119,1600.0,13.445378151260504,"Ontario, CA","Chula Vista, CA",Pepsi Logistics Company Inc,"{""phone"": {""number"": ""9729631567""}}","[{""comment"": ""312-777-3028/972-963-1120/773-504-4834/312-777-3069/972-963-1265""}, {""comment"": ""972-963-4858/972-963-1307/972-963-1824/972-963-1465""}]",S.150897.276543,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-27 18:35:36,2021-06-27 18:35:36
LS41berP,436,1600.0,3.669724770642202,"Chino, CA","Dixon, CA",Ryan Transportation Service Inc,"{""phone"": {""number"": ""9133359387""}}",[],S.176170.8784,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-28 05:19:46,2021-06-28 05:19:46
LS41dyNq,436,1600.0,3.669724770642202,"Chino, CA","Dixon, CA",Ryan Transportation Service Inc,"{""phone"": {""number"": ""9133359387""}}",[],S.176170.8784,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-28 04:59:46,2021-06-28 04:59:46
LS41dyNq,436,1600.0,3.669724770642202,"Chino, CA","Dixon, CA",Ryan Transportation Service Inc,"{""phone"": {""number"": ""9133359387""}}",[],S.176170.8784,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-28 04:59:46,2021-06-28 04:59:46
LS41berP,436,1600.0,3.669724770642202,"Chino, CA","Dixon, CA",Ryan Transportation Service Inc,"{""phone"": {""number"": ""9133359387""}}",[],S.176170.8784,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-28 05:19:46,2021-06-28 05:19:46
LS41mJJC,119,1600.0,13.445378151260504,"Ontario, CA","Chula Vista, CA",Pepsi Logistics Company Inc,"{""phone"": {""number"": ""9729631567""}}","[{""comment"": ""312-777-3028/972-963-1120/773-504-4834/312-777-3069/972-963-1265""}, {""comment"": ""972-963-4858/972-963-1307/972-963-1824/972-963-1465""}]",S.150897.276543,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-27 18:35:36,2021-06-27 18:35:36
LS41fP2R,436,1600.0,3.669724770642202,"Chino, CA","Dixon, CA",Ryan Transportation Service Inc,"{""phone"": {""number"": ""9133359387""}}",[],S.176170.8784,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-28 04:59:46,2021-06-28 04:59:46
LS41dyNq,436,1600.0,3.669724770642202,"Chino, CA","Dixon, CA",Ryan Transportation Service Inc,"{""phone"": {""number"": ""9133359387""}}",[],S.176170.8784,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-28 04:59:46,2021-06-28 04:59:46
LS41berP,436,1600.0,3.669724770642202,"Chino, CA","Dixon, CA",Ryan Transportation Service Inc,"{""phone"": {""number"": ""9133359387""}}",[],S.176170.8784,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-28 04:14:46,2021-06-28 04:14:46
LS41mJJC,119,1600.0,13.445378151260504,"Ontario, CA","Chula Vista, CA",Pepsi Logistics Company Inc,"{""phone"": {""number"": ""9729631567""}}","[{""comment"": ""312-777-3028/972-963-1120/773-504-4834/312-777-3069/972-963-1265""}, {""comment"": ""972-963-4858/972-963-1307/972-963-1824/972-963-1465""}]",S.150897.276543,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-27 18:35:36,2021-06-27 18:35:36
LS41mJJC,119,1600.0,13.445378151260504,"Ontario, CA","Chula Vista, CA",Pepsi Logistics Company Inc,"{""phone"": {""number"": ""9729631567""}}","[{""comment"": ""312-777-3028/972-963-1120/773-504-4834/312-777-3069/972-963-1265""}, {""comment"": ""972-963-4858/972-963-1307/972-963-1824/972-963-1465""}]",S.150897.276543,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-27 18:35:36,2021-06-27 18:35:36
LS41fP2R,436,1600.0,3.669724770642202,"Chino, CA","Dixon, CA",Ryan Transportation Service Inc,"{""phone"": {""number"": ""9133359387""}}",[],S.176170.8784,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-28 04:59:46,2021-06-28 04:59:46
LS41mJJC,119,1600.0,13.445378151260504,"Ontario, CA","Chula Vista, CA",Pepsi Logistics Company Inc,"{""phone"": {""number"": ""9729631567""}}","[{""comment"": ""312-777-3028/972-963-1120/773-504-4834/312-777-3069/972-963-1265""}, {""comment"": ""972-963-4858/972-963-1307/972-963-1824/972-963-1465""}]",S.150897.276543,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-27 18:35:36,2021-06-27 18:35:36
LS41fP2R,436,1600.0,3.669724770642202,"Chino, CA","Dixon, CA",Ryan Transportation Service Inc,"{""phone"": {""number"": ""9133359387""}}",[],S.176170.8784,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-28 03:54:46,2021-06-28 03:54:46
LS41dyNq,436,1600.0,3.669724770642202,"Chino, CA","Dixon, CA",Ryan Transportation Service Inc,"{""phone"": {""number"": ""9133359387""}}",[],S.176170.8784,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-28 03:54:46,2021-06-28 03:54:46
LS41fP2R,436,1600.0,3.669724770642202,"Chino, CA","Dixon, CA",Ryan Transportation Service Inc,"{""phone"": {""number"": ""9133359387""}}",[],S.176170.8784,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-28 03:54:46,2021-06-28 03:54:46
LS41mJJC,119,1600.0,13.445378151260504,"Ontario, CA","Chula Vista, CA",Pepsi Logistics Company Inc,"{""phone"": {""number"": ""9729631567""}}","[{""comment"": ""312-777-3028/972-963-1120/773-504-4834/312-777-3069/972-963-1265""}, {""comment"": ""972-963-4858/972-963-1307/972-963-1824/972-963-1465""}]",S.150897.276543,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-27 18:35:36,2021-06-27 18:35:36
LS41mJJC,119,1600.0,13.445378151260504,"Ontario, CA","Chula Vista, CA",Pepsi Logistics Company Inc,"{""phone"": {""number"": ""9729631567""}}","[{""comment"": ""312-777-3028/972-963-1120/773-504-4834/312-777-3069/972-963-1265""}, {""comment"": ""972-963-4858/972-963-1307/972-963-1824/972-963-1465""}]",S.150897.276543,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-27 18:35:36,2021-06-27 18:35:36
LS41dyNq,436,1600.0,3.669724770642202,"Chino, CA","Dixon, CA",Ryan Transportation Service Inc,"{""phone"": {""number"": ""9133359387""}}",[],S.176170.8784,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-28 03:54:46,2021-06-28 03:54:46
LS41dyNq,436,1600.0,3.669724770642202,"Chino, CA","Dixon, CA",Ryan Transportation Service Inc,"{""phone"": {""number"": ""9133359387""}}",[],S.176170.8784,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-28 04:59:46,2021-06-28 04:59:46
LS41mJJC,119,1600.0,13.445378151260504,"Ontario, CA","Chula Vista, CA",Pepsi Logistics Company Inc,"{""phone"": {""number"": ""9729631567""}}","[{""comment"": ""312-777-3028/972-963-1120/773-504-4834/312-777-3069/972-963-1265""}, {""comment"": ""972-963-4858/972-963-1307/972-963-1824/972-963-1465""}]",S.150897.276543,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-27 18:35:36,2021-06-27 18:35:36
LS41mJJC,119,1600.0,13.445378151260504,"Ontario, CA","Chula Vista, CA",Pepsi Logistics Company Inc,"{""phone"": {""number"": ""9729631567""}}","[{""comment"": ""312-777-3028/972-963-1120/773-504-4834/312-777-3069/972-963-1265""}, {""comment"": ""972-963-4858/972-963-1307/972-963-1824/972-963-1465""}]",S.150897.276543,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-27 18:35:36,2021-06-27 18:35:36
LS41dyNq,436,1600.0,3.669724770642202,"Chino, CA","Dixon, CA",Ryan Transportation Service Inc,"{""phone"": {""number"": ""9133359387""}}",[],S.176170.8784,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-28 03:54:46,2021-06-28 03:54:46
LS41fP2R,436,1600.0,3.669724770642202,"Chino, CA","Dixon, CA",Ryan Transportation Service Inc,"{""phone"": {""number"": ""9133359387""}}",[],S.176170.8784,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-28 03:54:46,2021-06-28 03:54:46
LS41berP,436,1600.0,3.669724770642202,"Chino, CA","Dixon, CA",Ryan Transportation Service Inc,"{""phone"": {""number"": ""9133359387""}}",[],S.176170.8784,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-28 04:14:46,2021-06-28 04:14:46
LS41mJJC,119,1600.0,13.445378151260504,"Ontario, CA","Chula Vista, CA",Pepsi Logistics Company Inc,"{""phone"": {""number"": ""9729631567""}}","[{""comment"": ""312-777-3028/972-963-1120/773-504-4834/312-777-3069/972-963-1265""}, {""comment"": ""972-963-4858/972-963-1307/972-963-1824/972-963-1465""}]",S.150897.276543,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-27 18:35:36,2021-06-27 18:35:36
LS41mJJC,119,1600.0,13.445378151260504,"Ontario, CA","Chula Vista, CA",Pepsi Logistics Company Inc,"{""phone"": {""number"": ""9729631567""}}","[{""comment"": ""312-777-3028/972-963-1120/773-504-4834/312-777-3069/972-963-1265""}, {""comment"": ""972-963-4858/972-963-1307/972-963-1824/972-963-1465""}]",S.150897.276543,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-27 18:35:36,2021-06-27 18:35:36
LS41berP,436,1600.0,3.669724770642202,"Chino, CA","Dixon, CA",Ryan Transportation Service Inc,"{""phone"": {""number"": ""9133359387""}}",[],S.176170.8784,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-28 04:14:46,2021-06-28 04:14:46
LS41berP,436,1600.0,3.669724770642202,"Chino, CA","Dixon, CA",Ryan Transportation Service Inc,"{""phone"": {""number"": ""9133359387""}}",[],S.176170.8784,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-28 03:09:46,2021-06-28 03:09:46
LS41mJJC,119,1600.0,13.445378151260504,"Ontario, CA","Chula Vista, CA",Pepsi Logistics Company Inc,"{""phone"": {""number"": ""9729631567""}}","[{""comment"": ""312-777-3028/972-963-1120/773-504-4834/312-777-3069/972-963-1265""}, {""comment"": ""972-963-4858/972-963-1307/972-963-1824/972-963-1465""}]",S.150897.276543,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-27 18:35:36,2021-06-27 18:35:36
LS41mJJC,119,1600.0,13.445378151260504,"Ontario, CA","Chula Vista, CA",Pepsi Logistics Company Inc,"{""phone"": {""number"": ""9729631567""}}","[{""comment"": ""312-777-3028/972-963-1120/773-504-4834/312-777-3069/972-963-1265""}, {""comment"": ""972-963-4858/972-963-1307/972-963-1824/972-963-1465""}]",S.150897.276543,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-27 18:35:36,2021-06-27 18:35:36
LS41fP2R,436,1600.0,3.669724770642202,"Chino, CA","Dixon, CA",Ryan Transportation Service Inc,"{""phone"": {""number"": ""9133359387""}}",[],S.176170.8784,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-28 04:59:46,2021-06-28 04:59:46
LS41fP2R,436,1600.0,3.669724770642202,"Chino, CA","Dixon, CA",Ryan Transportation Service Inc,"{""phone"": {""number"": ""9133359387""}}",[],S.176170.8784,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-28 03:54:46,2021-06-28 03:54:46
LS41mJJC,119,1600.0,13.445378151260504,"Ontario, CA","Chula Vista, CA",Pepsi Logistics Company Inc,"{""phone"": {""number"": ""9729631567""}}","[{""comment"": ""312-777-3028/972-963-1120/773-504-4834/312-777-3069/972-963-1265""}, {""comment"": ""972-963-4858/972-963-1307/972-963-1824/972-963-1465""}]",S.150897.276543,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-27 18:35:36,2021-06-27 18:35:36
LS41mJJC,119,1600.0,13.445378151260504,"Ontario, CA","Chula Vista, CA",Pepsi Logistics Company Inc,"{""phone"": {""number"": ""9729631567""}}","[{""comment"": ""312-777-3028/972-963-1120/773-504-4834/312-777-3069/972-963-1265""}, {""comment"": ""972-963-4858/972-963-1307/972-963-1824/972-963-1465""}]",S.150897.276543,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-27 18:35:36,2021-06-27 18:35:36
LS41fP2R,436,1600.0,3.669724770642202,"Chino, CA","Dixon, CA",Ryan Transportation Service Inc,"{""phone"": {""number"": ""9133359387""}}",[],S.176170.8784,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-28 04:59:46,2021-06-28 04:59:46
LS41berP,436,1600.0,3.669724770642202,"Chino, CA","Dixon, CA",Ryan Transportation Service Inc,"{""phone"": {""number"": ""9133359387""}}",[],S.176170.8784,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-28 04:14:46,2021-06-28 04:14:46
LS41dyNq,436,1600.0,3.669724770642202,"Chino, CA","Dixon, CA",Ryan Transportation Service Inc,"{""phone"": {""number"": ""9133359387""}}",[],S.176170.8784,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-28 03:54:46,2021-06-28 03:54:46
LS41berP,436,1600.0,3.669724770642202,"Chino, CA","Dixon, CA",Ryan Transportation Service Inc,"{""phone"": {""number"": ""9133359387""}}",[],S.176170.8784,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-28 04:14:46,2021-06-28 04:14:46
LS41mJJC,119,1600.0,13.445378151260504,"Ontario, CA","Chula Vista, CA",Pepsi Logistics Company Inc,"{""phone"": {""number"": ""9729631567""}}","[{""comment"": ""312-777-3028/972-963-1120/773-504-4834/312-777-3069/972-963-1265""}, {""comment"": ""972-963-4858/972-963-1307/972-963-1824/972-963-1465""}]",S.150897.276543,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-27 18:35:36,2021-06-27 18:35:36
LS41kpex,2817,1500.0,0.5324813631522897,"San Diego, CA","Wayne, NJ",Rhode Sense,"{""email"": ""mark@rhodesense.com""}",[],S.362712.493764,2021-06-27 15:40:35,2021-06-28 06:59:59,2021-06-27 15:40:35,2021-06-27 15:40:35
LS41kpex,2817,1500.0,0.5324813631522897,"San Diego, CA","Wayne, NJ",Rhode Sense,"{""email"": ""mark@rhodesense.com""}",[],S.362712.493764,2021-06-27 15:40:35,2021-06-28 06:59:59,2021-06-27 15:40:35,2021-06-27 15:40:35
LS41kqaS,2770,1500.0,0.5415162454873647,"Edison, NJ","Los Angeles, CA",HLH LOGISTICS INC,"{""phone"": {""number"": ""4138354555""}}","[{""comment"": ""Leo@hlhlogisticsinc.com""}]",S.380279.511294,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-27 20:12:36,2021-06-27 20:12:36
LS41kqaS,2770,1500.0,0.5415162454873647,"Edison, NJ","Los Angeles, CA",HLH LOGISTICS INC,"{""phone"": {""number"": ""4138354555""}}","[{""comment"": ""Leo@hlhlogisticsinc.com""}]",S.380279.511294,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-27 20:12:36,2021-06-27 20:12:36
LS41kpex,2817,1500.0,0.5324813631522897,"San Diego, CA","Wayne, NJ",Rhode Sense,"{""email"": ""mark@rhodesense.com""}",[],S.362712.493764,2021-06-27 15:40:35,2021-06-28 06:59:59,2021-06-27 15:40:35,2021-06-27 15:40:35
LS41kqaS,2770,1500.0,0.5415162454873647,"Edison, NJ","Los Angeles, CA",HLH LOGISTICS INC,"{""phone"": {""number"": ""4138354555""}}","[{""comment"": ""Leo@hlhlogisticsinc.com""}]",S.380279.511294,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-27 20:12:36,2021-06-27 20:12:36
LS41kpex,2817,1500.0,0.5324813631522897,"San Diego, CA","Wayne, NJ",Rhode Sense,"{""email"": ""mark@rhodesense.com""}",[],S.362712.493764,2021-06-27 15:40:35,2021-06-28 06:59:59,2021-06-27 15:40:35,2021-06-27 15:40:35
LS41kqaS,2770,1500.0,0.5415162454873647,"Edison, NJ","Los Angeles, CA",HLH LOGISTICS INC,"{""phone"": {""number"": ""4138354555""}}","[{""comment"": ""Leo@hlhlogisticsinc.com""}]",S.380279.511294,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-27 20:12:36,2021-06-27 20:12:36
LS41kpex,2817,1500.0,0.5324813631522897,"San Diego, CA","Wayne, NJ",Rhode Sense,"{""email"": ""mark@rhodesense.com""}",[],S.362712.493764,2021-06-27 15:40:35,2021-06-28 06:59:59,2021-06-27 15:40:35,2021-06-27 15:40:35
LS41kpex,2817,1500.0,0.5324813631522897,"San Diego, CA","Wayne, NJ",Rhode Sense,"{""email"": ""mark@rhodesense.com""}",[],S.362712.493764,2021-06-27 15:40:35,2021-06-28 06:59:59,2021-06-27 15:40:35,2021-06-27 15:40:35
LS41kpex,2817,1500.0,0.5324813631522897,"San Diego, CA","Wayne, NJ",Rhode Sense,"{""email"": ""mark@rhodesense.com""}",[],S.362712.493764,2021-06-27 15:40:35,2021-06-28 06:59:59,2021-06-27 15:40:35,2021-06-27 15:40:35
LS41kqaS,2770,1500.0,0.5415162454873647,"Edison, NJ","Los Angeles, CA",HLH LOGISTICS INC,"{""phone"": {""number"": ""4138354555""}}","[{""comment"": ""Leo@hlhlogisticsinc.com""}]",S.380279.511294,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-27 20:12:36,2021-06-27 20:12:36
LS41kpex,2817,1500.0,0.5324813631522897,"San Diego, CA","Wayne, NJ",Rhode Sense,"{""email"": ""mark@rhodesense.com""}",[],S.362712.493764,2021-06-27 15:40:35,2021-06-28 06:59:59,2021-06-27 15:40:35,2021-06-27 15:40:35
LS41kqaS,2770,1500.0,0.5415162454873647,"Edison, NJ","Los Angeles, CA",HLH LOGISTICS INC,"{""phone"": {""number"": ""4138354555""}}","[{""comment"": ""Leo@hlhlogisticsinc.com""}]",S.380279.511294,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-27 20:12:36,2021-06-27 20:12:36
LS41kqaS,2770,1500.0,0.5415162454873647,"Edison, NJ","Los Angeles, CA",HLH LOGISTICS INC,"{""phone"": {""number"": ""4138354555""}}","[{""comment"": ""Leo@hlhlogisticsinc.com""}]",S.380279.511294,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-27 20:12:36,2021-06-27 20:12:36
LS41kqaS,2770,1500.0,0.5415162454873647,"Edison, NJ","Los Angeles, CA",HLH LOGISTICS INC,"{""phone"": {""number"": ""4138354555""}}","[{""comment"": ""Leo@hlhlogisticsinc.com""}]",S.380279.511294,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-27 20:12:36,2021-06-27 20:12:36
LS41ks9x,534,1400.0,2.6217228464419478,"Sparks, NV","Compton, CA",Total Quality Logistics Inc,"{""phone"": {""number"": ""8005803101"", ""extension"": ""50980""}}","[{""comment"": ""can load until 11pm // CAshby@tql.com //call extension or 734-678-1406""}]",S.474158.274161,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-28 01:16:54,2021-06-28 01:16:54
LS41mKBq,415,1400.0,3.3734939759036147,"Fontana, CA","Newark, CA",Landmark Transport Inc,"{""phone"": {""number"": ""4134001000""}}","[{""comment"": ""email: randy@landmarkinc.us""}, {""comment"": ""POWER ONLY""}]",S.287887.414671,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-27 22:57:51,2021-06-27 22:57:51
LS41ks9x,534,1400.0,2.6217228464419478,"Sparks, NV","Compton, CA",Total Quality Logistics Inc,"{""phone"": {""extension"": ""50980"", ""number"": ""8005803101""}}","[{""comment"": ""can load until 11pm // CAshby@tql.com //call extension or 734-678-1406""}]",S.474158.274161,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-28 01:16:54,2021-06-28 01:16:54
LS41ks9x,534,1400.0,2.6217228464419478,"Sparks, NV","Compton, CA",Total Quality Logistics Inc,"{""phone"": {""number"": ""8005803101"", ""extension"": ""50980""}}","[{""comment"": ""can load until 11pm // CAshby@tql.com //call extension or 734-678-1406""}]",S.474158.274161,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-28 01:16:54,2021-06-28 01:16:54
LS41krmL,240,1400.0,5.833333333333333,"Montclair, CA","Las Vegas, NV",Elite Transit Solutions Llc,"{""phone"": {""number"": ""4125734364""}}","[{""comment"": ""ELITEAFTERHOURS@ELITETETRANSIT.COM""}]",S.156658.282616,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-28 03:23:29,2021-06-28 03:23:29
LS41ks9x,534,1400.0,2.6217228464419478,"Sparks, NV","Compton, CA",Total Quality Logistics Inc,"{""phone"": {""extension"": ""50980"", ""number"": ""8005803101""}}","[{""comment"": ""can load until 11pm // CAshby@tql.com //call extension or 734-678-1406""}]",S.474158.274161,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-28 01:16:54,2021-06-28 01:16:54
LS41krmL,240,1400.0,5.833333333333333,"Montclair, CA","Las Vegas, NV",Elite Transit Solutions Llc,"{""phone"": {""number"": ""4125734364""}}","[{""comment"": ""ELITEAFTERHOURS@ELITETETRANSIT.COM""}]",S.156658.282616,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-28 03:23:29,2021-06-28 03:23:29
LS41krmL,240,1400.0,5.833333333333333,"Montclair, CA","Las Vegas, NV",Elite Transit Solutions Llc,"{""phone"": {""number"": ""4125734364""}}","[{""comment"": ""ELITEAFTERHOURS@ELITETETRANSIT.COM""}]",S.156658.282616,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-28 03:23:29,2021-06-28 03:23:29
LS41mKBq,415,1400.0,3.3734939759036147,"Fontana, CA","Newark, CA",Landmark Transport Inc,"{""phone"": {""number"": ""4134001000""}}","[{""comment"": ""email: randy@landmarkinc.us""}, {""comment"": ""POWER ONLY""}]",S.287887.414671,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-27 22:57:51,2021-06-27 22:57:51
LS41mKBq,415,1400.0,3.3734939759036147,"Fontana, CA","Newark, CA",Landmark Transport Inc,"{""phone"": {""number"": ""4134001000""}}","[{""comment"": ""email: randy@landmarkinc.us""}, {""comment"": ""POWER ONLY""}]",S.287887.414671,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-27 22:57:51,2021-06-27 22:57:51
LS41ks9x,534,1400.0,2.6217228464419478,"Sparks, NV","Compton, CA",Total Quality Logistics Inc,"{""phone"": {""number"": ""8005803101"", ""extension"": ""50980""}}","[{""comment"": ""can load until 11pm // CAshby@tql.com //call extension or 734-678-1406""}]",S.474158.274161,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-28 01:16:54,2021-06-28 01:16:54
LS41mKBq,415,1400.0,3.3734939759036147,"Fontana, CA","Newark, CA",Landmark Transport Inc,"{""phone"": {""number"": ""4134001000""}}","[{""comment"": ""email: randy@landmarkinc.us""}, {""comment"": ""POWER ONLY""}]",S.287887.414671,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-27 22:57:51,2021-06-27 22:57:51
LS41krmL,240,1400.0,5.833333333333333,"Montclair, CA","Las Vegas, NV",Elite Transit Solutions Llc,"{""phone"": {""number"": ""4125734364""}}","[{""comment"": ""ELITEAFTERHOURS@ELITETETRANSIT.COM""}]",S.156658.282616,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-28 03:23:29,2021-06-28 03:23:29
LS41krmL,240,1400.0,5.833333333333333,"Montclair, CA","Las Vegas, NV",Elite Transit Solutions Llc,"{""phone"": {""number"": ""4125734364""}}","[{""comment"": ""ELITEAFTERHOURS@ELITETETRANSIT.COM""}]",S.156658.282616,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-28 03:23:29,2021-06-28 03:23:29
LS41ks9x,534,1400.0,2.6217228464419478,"Sparks, NV","Compton, CA",Total Quality Logistics Inc,"{""phone"": {""extension"": ""50980"", ""number"": ""8005803101""}}","[{""comment"": ""can load until 11pm // CAshby@tql.com //call extension or 734-678-1406""}]",S.474158.274161,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-28 01:16:54,2021-06-28 01:16:54
